50,2023,8,EB,"Everything is fine, except for the cold feel of the common areas. Maybe a little too futuristic, but there is no warmth. It's not spooky, but close to it. Rooms are comfortable, the bathrooms are great, the staff is accomodating."
50,2021,6,Amazing....every time,"I love everything about the Armani hotel, one week ago was my 4th time there and everything its always amazing. The service is excellent, they always think one step ahead to fulfill any wishes (even the man from the valet parking when we ask him if they had an item of personal care in the hotel or if there was some pharmacy around: he just told the housekeeping and this item was in our bathroom when we came back). Service is great, the location is great, the breakfast, the branding with their own fragrance, creams, snacks, chocolates, etc...its perfect, one of my favorite hotel!"
50,2021,5,perfect...,Really good not to far from anything. The road is very quiet and peaceful. The staff is very helpful. The breakfast is very delicious. Perfect service and nice staff! Rooms and bathrooms were clean and decorated nicely and staff were impeccable! Would definitely return here. Perfect service and nice staff!
50,2020,10,Great Milano Hotel - Very Well Located,"This hotel is all you expect from Armani. Design, size of the room etc. Really enjoyed my time there. I was only disappointed by the Concierge service which was not able to help organize or reserve anything for me. A bit bad in such a great hotel."
50,2020,10,Great!,"As far as I can this hotel is perfect. My bedroom was amazing, with a nice terrace and a great view. The pool at 8th floor with the panoramic view is relaxing and astonishing. The possibility to control everything in your room with a tablet is very comfortable. the Hotel staff is kind and professional. As soon as Covid situation gets better I will go Back to Armani Hotel for sure."
50,2020,9,Amazing stay!,"The Armani hotel represents all the values of the Armani brand, ie elegance, fashionable, high class... although it might not be a hotel recommended for families, our child felt like home (or even better) thanks to the high professionalism of the crew. It was 2 days of an absolute relax and one of the best city break ever!"
40,2020,9,CORRECT PRICE / QUALITY,"Good and well located hotel in the centre of Milan.The personel is very friendly, even the concierge for making bookings outside the hotel. Check-in takes too much time, especialy in this Covid19 period, so identity cards and credit cards can be mailed before check-in. Check-out was fast and sufficent."
50,2020,8,Great hotel in Milano,"My friend and I stayed at the Armani hotel for two nights and had an amazing time, I really recommend this hotel to anyone spending some days in Milano. The location was great, the service really good, the room very spacious and comfortable and breakfast incredibly good. We got amazing suggestions from the Front office team, particularly from Andrea who made us feel at home during our whole stay."
50,2020,8,Wonderful safe stay in Milan,Perfect location for visiting the Milan centre. There are not many tourists at the moment and the hotel is very professional with measures to stay safe. Very friendly staff. Great area to explore the city.
50,2019,8,Nice modern hotel.,"Nice rooms, with lots of room. Very tidy and modern for Italy. Staff were very helpful and friendly. Bit of a walk from the main hub of the resturants but not too bad. Loved the Ferrari Factory. Thanks."
30,2019,10,Expected better since it’s an Armani hotel,"The location is perfect! Some staff can be really friendly, some staff high attitude, so in a way it’s like gambling. Breakfast is lacking varieties. Service is very good, free drinks in the minibar. Spacious bathroom, but the room could be a bit small. Willing to give you another chance when this madness is over. ❤️❤️❤️"
50,2020,1,Amazingly Wonderful,"I loved everything about this hotel: the ambiance, the service and amenities. The staff is extremely attentive to your needs. At every turn was perfection! The breakfast selection was good, but prix course lunch was phenomenal. We also ordered room service for dinner, which arrived in no time. The spa offers a relaxing experience with wonderful views of the city. By far, this is one of my most favorite hotels and I will for sure be returning."
50,2019,12,A very Merry Christmas for someone who isn’t a Christmas person 😃,"My third visit and everything is just as excellent as before. I am not a fan of Christmas so wanted to get away from the nonsense for a few days - how wonderful to not have decorations everywhere. I have to call out the management and staff in the Armani ristorante and bamboo bar for once again dealing with my vegan diet so gracefully. Simply but exceptional quality food. As I’m interested in design I asked to see one of the hotel suits and the reception staff were more than happy to show me around and answer my questions. What a pleasure! The spa pool and gym are very comfortable and feel welcoming to me, not too big and imposing and the staff are friendly whilst being very respectful of your privacy - I really like that approach. I feel very comfortable here and I think…"
50,2020,1,Armani Heritage,A truly luxury experience.The design of the hotel from the entrance to the smallest details was superb.We were amazed from the stuff.Everyone was very kind to assist us with everything we needed.We loved the breakfast and the amazing view from the bar to the Via Monte Napoleone. One of the reasons we love to stay in Milan.
50,2020,1,Decent hotel,"Super modern hotel in a really good location. The rooms are why this hotel is so good. They are modern, large, comfortable and very quiet. The technology that runs them is great, though a bit annoying with all the light it puts out - impossible to get the room pitch black. Bathrooms are fabulous. The spa pool is lovely with great views over Milan. I would recommend them having hours for kids to be able to use the pool, quite frustrating that they don't allow kids at all. Breakfast was decent but over priced. Other guests obviously felt this way too as we were the only ones ever there and the 6-7 waiters just hung around."
50,2020,1,my new favorite hotel,"One of the best thought out suites we have ever stayed in. PLUS we got upgraded to a higher level of suite and we are rarely upgraded, even on Centurian program,. The room was controlled by an ipad that was instantly understandable. no training needed. Every one made us feel welcome and could not do enough for us. the heated floor in the bathrooms were amazing. Restaurants and bar seemed ok but we had lots of plans in Milan and we did not use them. comp breakfast was fine."
50,2019,9,Great location,Great location of the famous fashion designer in Milan. Gorgeous furniture and designs objects and lights everywhere. Great views from the breakfast room: you can see Milan skyline. Sports equipment and SPA are excellent.
50,2019,11,Deserves a star Michelin again,"Great Hotel as a whole. Back again after long time Quality, service elegance is still what makes this Hotel ones of the best in Milan. Restaurant for dinner is outstanding . Deserves for sure to gain the Michelin star again. Food, service and ambience is top class."
10,2019,11,You want to feel old - go here....,The hotel and the service are really ok... I started feeling comfortable here. I was thinking about staying in the mandarin oriental or Armani - wrong choice if you are 35 + :-)) The restaurant was nearly empty (on a friday night) and the bar was filled with people in the average age of 18.... so I felt like picking up my daughter. Sorry - the hotel must make a decision ... I will never come back again... I pay a fortune for a room and sit with teenies in a bar - no way...
50,2019,9,Excellent Armani restaurant,"The service was beyond excellent. The food, the drinks, the service, the location, the atmosphere... one word ... exceptional. When in Milan, a dinner you you have to do. Loved it! Thank you for the excellent food and service."
50,2019,9,Completely perfect,"My boyfriend and I spent 3 nights at the Armani Hotel during our stay in Milano. We were truly blown away from start to finish. You get exactly what you pay for- every penny was worth this experience. The staff are attentive and every detail is just perfect. The room was fabulous- interior, layout beautiful and every element controlled via an iPad. You also get 15% off to use within the building, whether that be the restaurant, shop, room service etc which was definitely worth it considering we spent our final night in the Bamboo bar. The room specifications were sublime. The most stunning bedroom, bathroom and comfortable bed- you haven’t experienced luxury until you experience this hotel! The ONLY downside was the bath- it was a tiny tiny bath that just didn’t fit in with the…"
40,2019,9,Very good,"The hotel itself is gorgeous, with a decent sized room for European Standards. Check in and reception desk service are Excellent, as is location and amenities. The only criticism I would raise is regarding the very slow service at breakfast and restaurant, which can be quite frustrating. While no noise can be heard in the rooms, the lobby bar and front entrance may get loud and crowded during the night - which is not really a 5 star hotel feeling...."
50,2019,9,Excellent and memorable stay,I took my sister to visit Milan for her birthday and choose to stay at Armani Hotel. It was the best decision ever. From checking in to check out was smooth. They updated our room and are very helpful. We felt instantly at home and comfortable. The amenities are exquisite. It was really an exceptional experience for us. Thank you Armani Hotel for making our stay in Milano so special.
40,2019,7,Real luxury Made in italy,My wife Jennifer and I stayed at this beautiful hotel . Great staff and superb breakfast . You can breathe air of the veto fashion Made in italy. We will return soon . Great place to visit Milan and go shopping .
50,2019,8,A Fantastic Hotel,This is place should be part of UNESCO. Room is just fantastic and all service are incredible amazing. I believe it is hard to find a better resort in Italy or in Europe. the service is elegant and warm ..
50,2019,8,A modern masterclass,Everything felt right about this hotel. The ambience was classic Armani. The valet parking team saved me a hefty fine from Milan council as I had totally missed the requirement to pay the Congestion Charge area (Area C) until I read about it 2 days later - but the hotel had already paid it for me when I asked them about it so thank you for that ! The business centre had everything one will need - projectors / internet etc The location was second to none - about 10 minutes from Milan Duomo Breakfast was the usual continental stuff.
40,2019,8,Good experience - a few missing points,"This place oozes with design, as you would expect with the brand. We were given a complementary upgrade to a larger room which was very appreciated. The room had a round foyer, which was unique and made you feel you were coming 'home'. The concierge team is hard working and aims to please which is appreciated especially in months like August when much of the town is shut down. A few points to improve: we only realised after making purchases in the Armani shop downstairs that guests were entitled to a discount. I found this at random on the iPad in the room. why was this not made a special feature? we asked for a harder pillow - it took several requests to get one. Parking is extraordinarily high - we were charged 65Euro / night. I understand this is Milan, but keep…"
30,2019,8,"We loved the place, but this time we were disappointed.","We are frequent visitors of this hotel, which was our favorite place in Milano. But this time service was way below average, repetitively over a few days, and the staff seemed fairly superficial in their attempt to remedy our experience. No real attempt to make an unhappy client into a happy one. Before, the super-service felt genuine, this time it felt as if the staff members were 'forced' to put up a show of a good service, but service was not as good as before. Some front desk staff members were indifferent and some of the staff members at the entrance were really rude. Maintenance and housekeeping staff (and we needed those more than one would expect) could not speak English or communicate with us. Next time Four Seasons."
50,2019,8,Must try once in a lifetime,"Armani Hotel & Resorts, and the Armani fashion chains are so famous in the world. One must try in a lifetime, impeccable services by the Armani team! The breakfast with the Italian Prosecco is a big plus 😀"
50,2019,6,Beautiful,"Beautiful Hotel, Professional and Friendly staff. Great Location. Nice Breakfast . Great Bar, drinks and snacks. Walking distance to Fashion, Duomo, shopping and restaurants. Reception is very helpful."
50,2019,6,Perfect Five Star Experience,"As always, a flawless experience in a perfect location in Milano. Given that the temperature outside was 36 degrees when we visited, the convenient location directly next to Monte Napoleone and the subway was a bigger plus than it is already with normal temperatures."
50,2019,6,Beautiful hotel - miss pay TV,"Beautiful hotel right in the middle of Milan's fashion district. Minimalistic, but soothing and large enough rooms in pure Armani style. You will probably feel the need to replenish your wardrobe in the nearby boutiques, so the space is appreciated. The only complain is the absurdly missing pay TV, who broadcasts all sports in Italy. Staff was kind and prepared. Special mention to room service David, who served us perfectly for a week and was so kind to lend us his online account so that we could see Raptors final game. Very nice Spa."
50,2018,7,The best,This was a very good Hotel. It is probably one of the best experiences i have had. Modern and clean. The service was just amazing. It is very nicely located and shops are very accessible. Restaurants are very close and the concierge was 10/10
50,2018,11,Hotel for shoppers,"Modern minimalist hotel closed to shopping street, Via Della Spiga. 10 minutes walk to Piazza del Duomo. Well appointed room. Nice and spacious bathroom with bathtub facing street. Breakfast was simple but delicious. Professional and helpful staffs."
50,2019,6,A very warm welcome!,"Yesterday night, I went to Armani Hotel Milano with some friends for an aperitif. We had a really warm and kind welcome at the entrance in Via Manzoni by a guy called Andrea (I think this is his name) who showed us the way to the Bamboo Bar. We had really fun moments while taking our aperitif... and what an amazing bar!!! We will come back for sure, amazing service!!"
10,2019,6,2 star service & property for a 7 star price,"We came here to celebrate my parents anniversary and it was the most terrible experience we had. Other than the fact that they didn’t seem to care about their guests, everything was worse than the next. The entrance lobby was so inconvenient, the elevator buttons had to be pushed real hard to get access. Our room was not well maintained. The bathroom had a very foul smell and the air conditioning wasn’t working. Despite our complains they were extremely rude & curt at all times. Even the water bottles were hard to use and it just felt like we are in a dingy, dull, unfriendly hotel. Please do not waste your money to come stay here, it will only spoil your mood & time. I wish I didn’t book this hotel and booked absolutely anything else in Milan. Highly disappointed &…"
50,2019,5,Grazie,"This modern hotel that looks like a bunker from the outside is a wonderful place to stay in Milan. The bunker gives way to a modern and somewhat dark hotel but the rooms are spacious, comfortable and very chic. We had a balcony room with a nice view and enjoyed not only the room but room service. The overall service was very good and attentive. The location is perfect and has easy access to shopping and the main sites in central Milan. Though the hotel is a bit dark for my tastes it worked and overall this is a great hotel."
50,2019,5,simply TOP,"Great coming back after some time finding the place in best shape ... great service, cosy rooms, the Spa in good condition, the restaurant and bar nice as always, also good and helpful service at the entrance"
50,2018,8,Amazing Armani,"We always love to visit the city of Milan. Our stay at the Armani was marvelous. The check in, the room is high tech ,modern . The service is slick with style. The position was very convenient and a 5 min walk to the Duomo. To our surprise , we discovered that our neighbor in the room next door was none other than Rihanna. So many security personnel in the corridors. Was fun ."
50,2019,4,Lovely Hotel & Staff,Really enjoyed the our stay here - very modern with lovely helpful staff - had a fantastic meal in the restaurant last night with some fabulous cocktails - the hotel is operated by emaar who also operate the address hotels in Dubai 5* all the way
50,2019,4,Nice Place,Luxus Hotel I Love it Big rooms All armani Furniture Luxus pur Nice Ambient Modern minimal In the Center Shopping evry where Spa Nice Restaurant And Nobu The same House Dog friendly We recomend this Hotel
50,2019,3,Thank you Georgio Armani,"We went to Milano for a long weekend and were looking for a 'special hotel treat' for ourselves. The ARMANI hotel is how a hotel should be - we assume that the name giver has probably collected all the experience he made in his life at all the hotels in the world and used this as the 'guideline' for his own version. The rooms are spacious with all the things you need, the bed is extremely comfortable with special lining from various parts of the world, bathroom stunning and all items are in the Armani style. The hotel rooms are quiet which is not always the case even in 5* hotels as the rooms have their own little lobby which provides as well noise insulation. The housekeeping staff moves and works quietly and the doors/elevators etc seem to work without any sound. Common areas…"
20,2019,2,Designer Imposter Perfume,"I am extremely disappointed in our stay and at the level of service. This was our first (and last) time staying at Armani. We usually stay at Bulgari or Park Hyatt Milano, but both were completely booked for fashion week, even though I did book almost a year in advance, nevertheless, as an American Express Fine Hotels & Resorts property, we booked a Premier King at Armani. You should not equate technology with luxury! When we first arrived at the hotel, we walked in and no one was at the desk at street level, a man did appear and said we needed to go up to the lobby to check in (FYI, the Lobby is on the 7th floor, you take one elevator from street level to lobby, and a different set of elevators for rooms). Our room was beautiful, though note there are no doorknobs to access…"
50,2018,4,Absolutely amazing hotel :),Stayed in the Armani hotel in April last year and had to do this review as I literally fell in love with this place. My partner and I stayed for 4 nights and we had a lovely stay in Milan which was our first time I Italy too. We had a suite and it was absolutely beautiful inside really big and spacious with own balcony. I loved it it felt like an apartment - the rooms have this chic cool vibe but not super modern so still traditional! The bed was ultra comfy and I like the room as we had electric blinds and it got totally dark. The bathroom has shower and bath and both bedroom and bathroom were spotless. The hotel has a special smell which they must put into the heating cooling system and it just smells lovely all the time in rooms and reception etc. The spa was on a higher…
50,2019,1,When design meets your needs,"Great hotel with the italien moderne feeling. The team all over very friendly, helpfull and professional, they made the hotel a great experience. Rooms win a lot when you spend a time - everything work so well, and all designed for the guests individual need in mind. Public spaces feels a bit empty and cold - its not a really happening hotel."
50,2018,12,One of life’s little luxuries,"We stayed in the standard room which was really impressive with its entrance and hallway to the room with walk-in wardrobe. The bathroom was large and luxurious and the heated floor was a lovely touch. The room was large and comfortable as you would expect with a gorgeous, comfy bed. But the real treat was a lovely, long balcony which was a nice sun trap, perfect for sitting out with a coffee. The other special touch we really enjoyed in the room was the complimentary mini bar and snacks, perfect for when you’re a little peckish before dinner. We used the pool which was lovely with great views of the city. The location was perfect with a metro station right outside and just a ten minute walk to the Duomo. Staff were friendly and helpful too."
50,2018,12,SPA - Beautiful experience,"We really enjoyed the spa at Armani hotel, friendly staff, convenient facilities. Everything we needed was provided promptly and in the conditions you would expect from such an important brand. There's a very nice view from the 8th floor. Overall really good value for money."
50,2018,12,Beautiful hotel and superb service especially pascalque,We had a great time at Armani hotel in 304. The spa is outstanding and has a beautiful. View. We had breakfast at Armani Resturant and PASCAL was really helpful . Thanks to people like pascal the hotel is outstanding. The minestrone soup was outstanding. Even if you don’t stay surely visit the Resturant.
50,2018,12,Excellent property....but scope of improvement in services,"It’s an excellent property. Very well located right in the middle of the fashion district. Ultra luxury, but need more focus on service. Small things like moisturiser in bathroom was missing. 3 people staying in the room and bathroom amenities only for 2 people. Can do better on the menu at the restaurant. Breakfast service on day 1 & 2 was excellent by day 3 was average. Concierge services were great."
50,2018,12,Amazing Hotel,"The hotel is really great. Design, Atmosphere, Front Desk. It’s a pity the hostess in the restaurant sent my wife in Christmas dinner back to room because she wore new shoes from a design boutique in Via della Spiga in Milan. She called it “sneakers “... Besides that, everything was perfect. One of the best hotels I’ve ever stayed."
50,2018,12,Perfect location,"Perfect location for shopping. Short walking distance to all the boutiques in Milan, and another 10 minutes walk to The Duomo. Our room was good size and nicely designed. My only reservation about this hotel is the access to go in and out of the hotel. The lobby is located on the 7th floor, while the rooms are on the floors below. The only way to get to your room is by taking the elevator to 7th, and change elevator to your floor. Same as when you wanna exit the hotel. Everything has to go through the 7th floor. Tried the food at The Bamboo Bar and was very disappointed."
